"","region_stem","network","mean_importance"
"1",LH_Amygdala,Hippocampal,0.0485001756836861
"2",LH_ContA_IPS,ECN_R,0.0359389824355024
"3",LH_ContA_IPS,Salience,0.0651148084190663
"4",LH_ContB_IPL,ECN_R,0.0315285870591154
"5",LH_ContB_IPL,Language,0.0319813149033186
"6",LH_ContB_PFClv,ECN_L,0.0352519865018441
"7",LH_ContC_pCun,ECN_L,0.189604881477861
"8",LH_ContC_pCun,ECN_R,0.0332034747788537
"9",LH_ContC_pCun,Language,0.0378420174179477
"10",LH_ContC_pCun,Salience,0.0306722794440144
"11",LH_ContC_pCun,Sensorimotor,0.0759746046754069
"12",LH_ContC_pCun,Visual_lateral,0.0374905442938489
"13",LH_ContC_pCun,Visual_medial,0.0445023952219574
"14",LH_ContC_pCun,Visual_occipital,0.137145267171864
"15",LH_DefaultA_IPL,ECN_L,0.0292719428918556
"16",LH_DefaultA_IPL,Language,0.079377111720876
"17",LH_DefaultA_PCC,ECN_L,0.0460412757574128
"18",LH_DefaultA_PCC,Hippocampal,0.0339571093852741
"19",LH_DefaultA_PCC,Salience,0.0664337578453184
"20",LH_DefaultA_PCC,Visual_lateral,0.139059266488168
"21",LH_DefaultA_PCC,Visual_medial,0.028781552123961
"22",LH_DefaultA_PFCd,DMN,0.0432900837421451
"23",LH_DefaultA_PFCm,DMN,0.0523386568186769
"24",LH_DefaultA_PFCm,Visual_occipital,0.047401365199371
"25",LH_DefaultB_IPL,DMN,0.122996024648189
"26",LH_DefaultB_IPL,ECN_L,0.0561357365648351
"27",LH_DefaultB_PFCd,Salience,0.0563298281196834
"28",LH_DefaultB_PFCv,Salience,0.0927723331402844
"29",LH_DefaultC_PHC,Hippocampal,0.104991441594606
"30",LH_DefaultC_Rsp,DMN,0.0784170812758864
"31",LH_DefaultC_Rsp,Language,0.0284877543693621
"32",LH_DorsAttnA_SPL,Sensorimotor,0.0539043957355562
"33",LH_DorsAttnA_TempOcc,Hippocampal,0.0285025991541999
"34",LH_DorsAttnA_TempOcc,Visual_lateral,0.0477669326014136
"35",LH_DorsAttnB_PostC,Sensorimotor,0.0343103510026038
"36",LH_Hippocampus,Hippocampal,0.0451059249537395
"37",LH_Limbic_OFC,Salience,0.0516755265610716
"38",LH_SalVentAttnA_FrMed,Auditory,0.0319744616584509
"39",LH_SalVentAttnA_Ins,ECN_L,0.038373525605992
"40",LH_SalVentAttnA_ParOper,DMN,0.03310812686608
"41",LH_SalVentAttnA_ParOper,ECN_L,0.0293709882864412
"42",LH_SalVentAttnB_PFCv,Language,0.0291433553592144
"43",LH_SomMotA,Sensorimotor,0.0447212325940434
"44",LH_SomMotB_Aud,Auditory,0.046978041691325
"45",LH_TempPar,Language,0.0388855876461318
"46",LH_Thalamus_Proper,Hippocampal,0.0924067400526606
"47",LH_VisCent_ExStr,Visual_lateral,0.0337330343180591
"48",LH_VisCent_ExStr,Visual_medial,0.053920625601994
"49",LH_VisPeri_ExStrSup,Visual_medial,0.0467003587034876
"50",RH_ContA_IPS,ECN_R,0.0323725752425665
"51",RH_ContA_IPS,Visual_lateral,0.0369708885704275
"52",RH_ContA_PFCl,ECN_R,0.046323212248165
"53",RH_ContA_Temp,ECN_R,0.031799350957647
"54",RH_ContB_IPL,DMN,0.0531557476203906
"55",RH_ContB_PFCld,ECN_R,0.0856921338583207
"56",RH_ContB_PFClv,ECN_R,0.0497090852334485
"57",RH_ContC_pCun,ECN_R,0.0379613182252547
"58",RH_ContC_pCun,Sensorimotor,0.0297237129929439
"59",RH_DefaultA_IPL,DMN,0.0286988998069769
"60",RH_DefaultA_IPL,ECN_R,0.126243858989825
"61",RH_DefaultA_IPL,Salience,0.0538199904318867
"62",RH_DefaultA_PCC,DMN,0.028490558067237
"63",RH_DefaultA_PCC,ECN_R,0.0376873108081396
"64",RH_DefaultA_PCC,Hippocampal,0.0627712834573692
"65",RH_DefaultA_PCC,Visual_medial,0.0490192152057193
"66",RH_DefaultA_PFCd,ECN_R,0.0371983115795594
"67",RH_DefaultA_PFCm,DMN,0.0471157506673238
"68",RH_DefaultB_PFCd,ECN_R,0.0311501878822078
"69",RH_DefaultB_Temp,Salience,0.0356525454586228
"70",RH_DefaultC_IPL,ECN_R,0.0532139675162222
"71",RH_DorsAttnA_SPL,ECN_R,0.0413464874385143
"72",RH_DorsAttnA_SPL,Sensorimotor,0.102418969644149
"73",RH_DorsAttnB_PostC,ECN_R,0.0343192426331684
"74",RH_DorsAttnB_PostC,Sensorimotor,0.0378855593420254
"75",RH_Hippocampus,Hippocampal,0.030871089857293
"76",RH_SalVentAttnA_Ins,Salience,0.097226678352697
"77",RH_SalVentAttnA_ParOper,Auditory,0.029135296622955
"78",RH_SalVentAttnB_IPL,Language,0.0579938835600266
"79",RH_SalVentAttnB_PFCd,ECN_R,0.0340770906169634
"80",RH_SalVentAttnB_PFCl,ECN_R,0.0303646260299904
"81",RH_SalVentAttnB_PFCv,ECN_R,0.0984476863890508
"82",RH_SalVentAttnB_PFCv,Salience,0.0572956894681386
"83",RH_SomMotA,Sensorimotor,0.0322100428649909
"84",RH_TempPar,DMN,0.0645775317893624
"85",RH_Thalamus_Proper,Hippocampal,0.0818001164701272
"86",RH_VisCent_ExStr,Visual_lateral,0.0300671494471323
"87",RH_VisCent_ExStr,Visual_medial,0.0305211389731667
"88",RH_VisCent_ExStr,Visual_occipital,0.0369251163057116
"89",RH_VisPeri_ExStrSup,Visual_medial,0.049159253401926
