"","region_stem","network","mean_mdg"
"1","LH.Thalamus.Proper","Hippocampal",0.381459302108281
"2","LH_ContA_IPS","DMN",0.181675689347632
"3","LH_ContA_PFCl","ECN_L",0.341127602458315
"4","LH_ContB_IPL","ECN_L",0.174892396713194
"5","LH_ContB_PFCl","ECN_L",0.214302741856526
"6","LH_ContB_PFCmp","Salience",0.182074055882198
"7","LH_ContC_Cingp","Salience",0.225028045794075
"8","LH_ContC_pCun","DMN",0.218118638851688
"9","LH_ContC_pCun","ECN_L",0.251289365984893
"10","LH_ContC_pCun","Language",0.189829691356116
"11","LH_DefaultA_PCC","DMN",0.123679647501621
"12","LH_DefaultA_PCC","ECN_L",0.153552887096563
"13","LH_DefaultA_PCC","Hippocampal",0.178431696437377
"14","LH_DefaultA_PCC","Language",0.266472868600268
"15","LH_DefaultA_PCC","Salience",0.126092018651283
"16","LH_DefaultA_PFCm","DMN",0.16377307989568
"17","LH_DefaultB_IPL","DMN",0.178095806082033
"18","LH_DefaultB_PFCd","ECN_L",0.144259633978852
"19","LH_DefaultB_PFCd","Salience",0.228893914428365
"20","LH_DefaultB_PFCv","ECN_L",0.180258035967301
"21","LH_DefaultB_PFCv","Salience",0.505533645720465
"22","LH_DefaultC_IPL","Hippocampal",0.1588470110952
"23","LH_DefaultC_PHC","Hippocampal",0.377516927180147
"24","LH_DefaultC_Rsp","DMN",0.215012646733212
"25","LH_DorsAttnA_SPL","ECN_L",0.143835759337841
"26","LH_DorsAttnA_TempOcc","Language",0.185926327084508
"27","LH_DorsAttnB_FEF","ECN_L",0.157757991538046
"28","LH_DorsAttnB_PostC","ECN_L",0.196156448001603
"29","LH_DorsAttnB_TempOcc","Language",0.238200576160166
"30","LH_Limbic_TempPole","Hippocampal",0.215669239662986
"31","LH_SalVentAttnA_FrMed","Salience",0.199753547647743
"32","LH_VisPeri_ExStrSup","DMN",0.193091520570073
"33","LH_VisPeri_ExStrSup","ECN_L",0.214594352584979
"34","LH_VisPeri_ExStrSup","Hippocampal",0.146576874512656
"35","RH.Thalamus.Proper","Hippocampal",0.191170667322014
"36","RH_ContA_IPS","DMN",0.147442644570771
"37","RH_ContA_PFCl","ECN_R",0.179250216193335
"38","RH_ContB_IPL","DMN",0.224846807012217
"39","RH_ContB_PFCmp","Salience",0.13955749205387
"40","RH_ContC_pCun","Language",0.279769766773761
"41","RH_ContC_pCun","Salience",0.182602095764572
"42","RH_DefaultA_IPL","DMN",0.183661378583576
"43","RH_DefaultA_IPL","ECN_R",0.224871394349115
"44","RH_DefaultA_PCC","ECN_R",0.279960138978669
"45","RH_DefaultA_PCC","Hippocampal",0.459455830811775
"46","RH_DefaultA_PCC","Language",0.185837192407695
"47","RH_DefaultA_PFCm","DMN",0.15970770200216
"48","RH_DefaultA_PFCm","Language",0.161927130979615
"49","RH_DefaultB_PFCd","Salience",0.354492692910805
"50","RH_DefaultC_PHC","Hippocampal",0.734737812860946
"51","RH_DefaultC_Rsp","Hippocampal",0.290369981287203
"52","RH_DefaultC_Rsp","Language",0.147384457854667
"53","RH_DorsAttnA_SPL","ECN_R",0.136607141229084
"54","RH_DorsAttnB_TempOcc","ECN_R",0.231017466818527
"55","RH_DorsAttnB_TempOcc","Language",0.1659629826546
"56","RH_Limbic_TempPole","Hippocampal",1.01679865629813
"57","RH_SalVentAttnA_ParOper","ECN_R",0.196563204109272
"58","RH_SalVentAttnB_IPL","DMN",0.272343625877047
"59","RH_SalVentAttnB_IPL","ECN_R",0.276679471139456
"60","RH_SalVentAttnB_PFCmp","Salience",0.144490444766791
"61","RH_TempPar","Language",0.125896667732852
"62","RH_TempPar","Salience",0.193962250808187
"63","RH_VisPeri_ExStrSup","Hippocampal",0.207677003433443
